province_i,province_j,economic_distance,weight
海南,河北,0.323925725048106,3.087117927214839
海南,河南,0.16466597906060176,6.072862972921691
海南,浙江,4.013545986416627,0.2491561711833401
海南,湖北,1.5181901576189718,0.6586785827209878
海南,湖南,0.6966366554294536,1.4354664755862696
海南,甘肃,0.999113213413819,1.0008865718996773
海南,福建,3.4338636897544372,0.2912170660025372
海南,贵州,1.334285814002543,0.7494640503867664
海南,辽宁,1.1259773125118473,0.8881165728398328
海南,重庆,1.7657094989228188,0.5663442566661157
海南,陕西,1.0956540794150582,0.9126959923682133
海南,青海,0.25814815241370637,3.873729549951857
海南,黑龙江,0.052843815602351185,18.92333218692332
湖北,上海,6.687023506486008,0.14954334308631
湖北,云南,2.0787307186121167,0.48106255898556194
湖北,内蒙古,0.32304337640890957,3.0955499399692386
湖北,北京,6.452597829029972,0.15497631675179338
湖北,吉林,1.1220458816260575,0.8912283580796656
湖北,四川,1.3924704287294158,0.7181475895074321
湖北,天津,3.1122495413667197,0.32131089277949265
湖北,宁夏,1.1717630298571766,0.8534141469779436
湖北,安徽,1.0754353547773512,0.9298551193269184
湖北,山东,0.6153603968391703,1.6250613137849432
湖北,山西,1.0859375502210602,0.9208624187772264
湖北,广东,1.2727732256194777,0.785685300559324
湖北,广西,2.21771584947242,0.450914191429755
湖北,新疆,1.2095115976369915,0.826779317514912
湖北,江苏,3.8092600657911495,0.262518105934099
湖北,江西,1.2209406323138925,0.8190399717182464
湖北,河北,1.1942644325708658,0.8373347940309422
湖北,河南,1.35352417855837,0.7388115240420521
湖北,浙江,2.4953558287976554,0.40074428973824666
湖北,海南,1.5181901576189718,0.6586785827209878
湖北,湖南,0.8215535021895182,1.217204698330918
湖北,甘肃,2.517303371032791,0.39725033313699903
湖北,福建,1.9156735321354654,0.522009340952749
湖北,贵州,2.852475971621515,0.35057250591283173
湖北,辽宁,0.3922128451071245,2.549629526022653
湖北,重庆,0.247519341303847,4.040071998658228
湖北,陕西,0.4225360782039136,2.3666562097951713
湖北,青海,1.7763383100326782,0.5629555087544641
湖北,黑龙江,1.4653463420166206,0.6824320564322951
湖南,上海,7.508577008675526,0.13318100961920948
湖南,云南,1.2571772164225985,0.7954321725726209
湖南,内蒙古,1.1445968785984277,0.873669276081929
湖南,北京,7.27415133121949,0.13747306276611243
湖南,吉林,0.3004923794365393,3.3278603404677956
湖南,四川,0.5709169265398977,1.7515652487225177
湖南,天津,3.933803043556238,0.254206866668422
湖南,宁夏,0.35020952766765845,2.855425297062961
湖南,安徽,0.253881852587833,3.9388245003826765
湖南,山东,1.4369138990286885,0.6959354382614935
湖南,山西,0.26438404803154203,3.78236215491542
湖南,广东,2.094326727808996,0.47748018933319525
湖南,广西,1.396162347282902,0.716248569299658
湖南,新疆,0.3879580954474733,2.5775913278862475
湖南,江苏,4.630813567980668,0.21594472966255354
湖南,江西,0.3993871301243743,2.5038300454462377
湖南,河北,0.3727109303813476,2.683037269498806
湖南,河南,0.5319706763688519,1.879799328463932
湖南,浙江,3.3169093309871736,0.301485388573161
湖南,海南,0.6966366554294536,1.4354664755862696
湖南,湖北,0.8215535021895182,1.217204698330918
湖南,甘肃,1.6957498688432726,0.5897092658912408
湖南,福建,2.7372270343249836,0.3653330988357372
湖南,贵州,2.0309224694319967,0.4923868452215372
湖南,辽宁,0.42934065708239366,2.329147389972674
湖南,重庆,1.0690728434933652,0.9353890810127244
湖南,陕西,0.3990174239856046,2.5061499416780744
湖南,青海,0.95478480784316,1.0473553249173004
湖南,黑龙江,0.6437928398271024,1.5532922779574287
甘肃,上海,9.204326877518799,0.10864454344813812
甘肃,云南,0.4385726524206741,2.2801187314390083
甘肃,内蒙古,2.8403467474417003,0.3520695664468195
甘肃,北京,8.969901200062763,0.11148393568806168
甘肃,吉林,1.3952574894067333,0.7167130733067262
甘肃,四川,1.124832942303375,0.8890201143399473
甘肃,天津,5.629552912399511,0.17763396808358575
甘肃,宁夏,1.3455403411756142,0.7431952994668222
甘肃,安徽,1.4418680162554396,0.6935442739431481
甘肃,山东,3.132663767871961,0.31921704813608454
甘肃,山西,1.4313658208117306,0.698632932844495
甘肃,广东,3.7900765966522685,0.2638468407304611
甘肃,广西,0.2995875215603707,3.337911595516479
甘肃,新疆,1.3077917733957993,0.7646471370257015
甘肃,江苏,6.326563436823941,0.15806367104703348
甘肃,江西,1.2963627387188983,0.7713884383932453
甘肃,河北,1.323038938461925,0.7558350817153193
甘肃,河南,1.1637791924744207,0.8592687918788234
甘肃,浙江,5.012659199830447,0.1994948710135638
甘肃,海南,0.999113213413819,1.0008865718996773
甘肃,湖北,2.517303371032791,0.39725033313699903
甘肃,湖南,1.6957498688432726,0.5897092658912408
甘肃,福建,4.432976903168257,0.22558199518326005
甘肃,贵州,0.3351726005887241,2.9835285304198327
甘肃,辽宁,2.1250905259256663,0.47056796744997187
甘肃,重庆,2.764822712336638,0.3616867128048714
甘肃,陕西,2.094767292828877,0.4773797672149941
甘肃,青海,0.7409650610001126,1.3495894787006284
甘肃,黑龙江,1.0519570290161702,0.9506082680268497
福建,上海,4.771349974350542,0.20958424676275592
福建,云南,3.994404250747582,0.25035016159485635
福建,内蒙古,1.5926301557265559,0.6278917729345823
福建,北京,4.536924296894506,0.2204135917081317
福建,吉林,3.037719413761523,0.3291942192802821
福建,四川,3.3081439608648813,0.3022842142136843
福建,天津,1.1965760092312543,0.8357172102466301
福建,宁夏,3.087436561992642,0.3238931897150972
福建,安徽,2.9911088869128166,0.3343240595657686
福建,山东,1.300313135296295,0.7690449352626132
福建,山西,3.0016110823565256,0.33315430927200734
福建,广东,0.6429003065159877,1.5554486977467852
福建,广西,4.133389381607886,0.2419321447230447
福建,新疆,3.125185129772457,0.31998094144645695
福建,江苏,1.893586533655684,0.5280981112446596
福建,江西,3.136614164449358,0.3188150115876752
福建,河北,3.109937964706331,0.32154971893296597
福建,河南,3.2691977106938355,0.3058853524959839
福建,浙江,0.57968229666219,1.7250798940697256
福建,海南,3.4338636897544372,0.2912170660025372
福建,湖北,1.9156735321354654,0.522009340952749
福建,湖南,2.7372270343249836,0.3653330988357372
福建,甘肃,4.432976903168257,0.22558199518326005
福建,贵州,4.76814950375698,0.20972492357614708
福建,辽宁,2.30788637724259,0.43329670670272336
福建,重庆,1.6681541908316184,0.5994646094656663
福建,陕西,2.338209610339379,0.42767747078816615
福建,青海,3.6920118421681436,0.27085496252303054
福建,黑龙江,3.381019874152086,0.295768656042618
贵州,上海,9.539499478107523,0.10482729177433653
贵州,云南,0.7737452530093982,1.2924133669282578
贵州,内蒙古,3.1755193480304245,0.31490901975175095
贵州,北京,9.305073800651487,0.10746823872173343
贵州,吉林,1.7304300899954574,0.5778906804099464
贵州,四川,1.460005542892099,0.6849284373884511
贵州,天津,5.964725512988235,0.16765228008735905
贵州,宁夏,1.6807129417643383,0.5949852471326826
贵州,安徽,1.7770406168441637,0.5627330224127747
贵州,山东,3.467836368460685,0.2883641571818817
贵州,山西,1.7665384214004547,0.5660785080059141
贵州,广东,4.125249197240993,0.24240953934595522
贵州,广西,0.6347601221490948,1.5753957908044605
贵州,新疆,1.6429643739845234,0.6086555540575987
贵州,江苏,6.661736037412664,0.15011099873560718
贵州,江西,1.6315353393076224,0.6129192319580032
贵州,河北,1.658211539050649,0.6030590026610911
贵州,河南,1.4989517930631449,0.667132417130013
贵州,浙江,5.34783180041917,0.18699163517633136
贵州,海南,1.334285814002543,0.7494640503867664
贵州,湖北,2.852475971621515,0.35057250591283173
贵州,湖南,2.0309224694319967,0.4923868452215372
贵州,甘肃,0.3351726005887241,2.9835285304198327
贵州,福建,4.76814950375698,0.20972492357614708
贵州,辽宁,2.4602631265143904,0.4064604239938914
贵州,重庆,3.099995312925362,0.32258102883236456
贵州,陕西,2.4299398934176013,0.4115326437399658
贵州,青海,1.0761376615888367,0.9292482796999192
贵州,黑龙江,1.3871296296048943,0.7209126369625597
辽宁,上海,7.079236351593132,0.14125815399803723
辽宁,云南,1.6865178735049922,0.5929373312744253
辽宁,内蒙古,0.7152562215160341,1.398098432170227
辽宁,北京,6.844810674137096,0.1460960575114825
辽宁,吉林,0.7298330365189329,1.3701745190861052
辽宁,四川,1.0002575836222913,0.9997414832259126
辽宁,天津,3.5044623864738442,0.2853503916918333
辽宁,宁夏,0.7795501847500521,1.2827894044194552
辽宁,安徽,0.6832225096702267,1.4636498683756838
辽宁,山东,1.0075732419462948,0.9924826959334889
辽宁,山西,0.6937247051139357,1.4414919219920828
辽宁,广东,1.6649860707266022,0.6006052644982997
辽宁,广西,1.8255030043652956,0.5477939229980968
辽宁,新疆,0.817298752529867,1.223541297919892
辽宁,江苏,4.201472910898274,0.23801171236743446
辽宁,江西,0.828727787206768,1.2066673867701663
辽宁,河北,0.8020515874637413,1.2468010397699856
辽宁,河南,0.9613113334512455,1.0402446376713594
辽宁,浙江,2.88756867390478,0.34631198998835855
辽宁,海南,1.1259773125118473,0.8881165728398328
辽宁,湖北,0.3922128451071245,2.549629526022653
辽宁,湖南,0.42934065708239366,2.329147389972674
辽宁,甘肃,2.1250905259256663,0.47056796744997187
辽宁,福建,2.30788637724259,0.43329670670272336
辽宁,贵州,2.4602631265143904,0.4064604239938914
辽宁,重庆,0.6397321864109715,1.563151672043459
辽宁,陕西,0.030323233096789082,32.97692630208301
辽宁,青海,1.3841254649255537,0.7224773352294697
辽宁,黑龙江,1.073133496909496,0.9318496450164309
重庆,上海,6.439504165182161,0.15529143534303105
重庆,云南,2.3262500599159637,0.42987621466623865
重庆,内蒙古,0.07552403510506256,13.240642637357324
重庆,北京,6.205078487726125,0.16115829007155133
重庆,吉林,1.3695652229299045,0.7301581940745488
重庆,四川,1.6399897700332629,0.6097595293049837
重庆,天津,2.8647302000628727,0.34907289032145594
重庆,宁夏,1.4192823711610236,0.7045809317007392
重庆,安徽,1.3229546960811982,0.7558832113291145
重庆,山东,0.3678410555353233,2.7185581010977455
重庆,山西,1.3334568915249072,0.7499299425619106
重庆,广东,1.0252538843156307,0.975367213848985
重庆,广西,2.465235190776267,0.40564064560690816
重庆,新疆,1.4570309389408385,0.6863267532261036
重庆,江苏,3.5617407244873025,0.28076151426840074
重庆,江西,1.4684599736177395,0.6809850707413582
重庆,河北,1.4417837738747128,0.6935847972042027
重庆,河南,1.601043519862217,0.6245922506177768
重庆,浙江,2.2478364874938084,0.4448720183570452
重庆,海南,1.7657094989228188,0.5663442566661157
重庆,湖北,0.247519341303847,4.040071998658228
重庆,湖南,1.0690728434933652,0.9353890810127244
重庆,甘肃,2.764822712336638,0.3616867128048714
重庆,福建,1.6681541908316184,0.5994646094656663
重庆,贵州,3.099995312925362,0.32258102883236456
重庆,辽宁,0.6397321864109715,1.563151672043459
重庆,陕西,0.6700554195077606,1.4924116401043122
重庆,青海,2.023857651336525,0.4941056527537708
重庆,黑龙江,1.7128656833204676,0.5838165980678987
陕西,上海,7.109559584689921,0.14065566895279707
陕西,云南,1.656194640408203,0.6037934019398395
陕西,内蒙古,0.7455794546128232,1.3412368763332132
陕西,北京,6.875133907233885,0.14545169127486052
陕西,吉林,0.6995098034221439,1.429570487128725
陕西,四川,0.9699343505255023,1.030996549881607
陕西,天津,3.5347856195706333,0.2829025080222435
陕西,宁夏,0.749226951653263,1.3347072780632085
陕西,安徽,0.6528992765734376,1.531627471883175
陕西,山东,1.037896475043084,0.9634863019186836
陕西,山西,0.6634014720171466,1.5073805754135832
陕西,广东,1.6953093038233913,0.5898625152839129
陕西,广西,1.7951797712685065,0.557046964854343
陕西,新疆,0.7869755194330779,1.2706859420918681
陕西,江苏,4.231796143995063,0.2363062230946027
陕西,江西,0.7984045541099789,1.2524962969662055
陕西,河北,0.7717283543669522,1.2957910624253728
陕西,河南,0.9309881003544564,1.0741264313613006
陕西,浙江,2.917891907001569,0.3427130576315775
陕西,海南,1.0956540794150582,0.9126959923682133
陕西,湖北,0.4225360782039136,2.3666562097951713
陕西,湖南,0.3990174239856046,2.5061499416780744
陕西,甘肃,2.094767292828877,0.4773797672149941
陕西,福建,2.338209610339379,0.42767747078816615
陕西,贵州,2.4299398934176013,0.4115326437399658
陕西,辽宁,0.030323233096789082,32.97692630208301
陕西,重庆,0.6700554195077606,1.4924116401043122
陕西,青海,1.3538022318287646,0.7386597819309126
陕西,黑龙江,1.042810263812707,0.9589462970929359
青海,上海,8.463361816518686,0.11815634301393915
青海,云南,0.3023924085794385,3.306950388560804
青海,内蒙古,2.0993816864415877,0.47633049774978387
青海,北京,8.22893613906265,0.12152237683928997
青海,吉林,0.6542924284066207,1.528366259822091
青海,四川,0.3838678813032623,2.6050561759654194
青海,天津,4.888587851399398,0.20455800853731887
青海,宁夏,0.6045752801755016,1.6540509986758187
青海,安徽,0.700902955255327,1.4267290011735168
青海,山东,2.3916987068718485,0.41811269078922947
青海,山西,0.690400759811618,1.4484319974399522
青海,广东,3.049111535652156,0.3279642808546311
青海,广西,0.4413775394397419,2.265628957106381
青海,新疆,0.5668267123956867,1.7642044983536862
青海,江苏,5.585598375823828,0.17903181605331453
青海,江西,0.5553976777187857,1.8005084277610195
青海,河北,0.5820738774618124,1.717992029411381
青海,河南,0.42281413147430813,2.365099840474285
青海,浙江,4.271694138830334,0.23409910293219513
青海,海南,0.25814815241370637,3.873729549951857
青海,湖北,1.7763383100326782,0.5629555087544641
青海,湖南,0.95478480784316,1.0473553249173004
青海,甘肃,0.7409650610001126,1.3495894787006284
青海,福建,3.6920118421681436,0.27085496252303054
青海,贵州,1.0761376615888367,0.9292482796999192
青海,辽宁,1.3841254649255537,0.7224773352294697
青海,重庆,2.023857651336525,0.4941056527537708
青海,陕西,1.3538022318287646,0.7386597819309126
青海,黑龙江,0.31099196801605755,3.2155067890421463
黑龙江,上海,8.152369848502628,0.1226637034285153
黑龙江,云南,0.613384376595496,1.6302964468281762
黑龙江,内蒙古,1.7883897184255302,0.5591619268077971
黑龙江,北京,7.917944171046592,0.12629539336249537
黑龙江,吉林,0.34330046039056317,2.912891774076148
黑龙江,四川,0.07287591328720477,13.721766673336495
黑龙江,天津,4.57759588338334,0.2184552343676212
黑龙江,宁夏,0.293583312159444,3.4061765516166465
黑龙江,安徽,0.3899109872392694,2.564681345347688
黑龙江,山东,2.080706738855791,0.48060570032286865
黑龙江,山西,0.3794087917955604,2.635672620011968
黑龙江,广东,2.7381195676360983,0.3652140127866356
黑龙江,广西,0.7523695074557994,1.3291323757248
黑龙江,新疆,0.25583474437962916,3.908757951023926
黑龙江,江苏,5.27460640780777,0.18958756978192232
黑龙江,江西,0.24440570970272812,4.0915406995834935
黑龙江,河北,0.27108190944575483,3.688908319762982
黑龙江,河南,0.11182216345825058,8.942691022807203
黑龙江,浙江,3.960702170814276,0.2524804199842149
黑龙江,海南,0.052843815602351185,18.92333218692332
黑龙江,湖北,1.4653463420166206,0.6824320564322951
黑龙江,湖南,0.6437928398271024,1.5532922779574287
黑龙江,甘肃,1.0519570290161702,0.9506082680268497
黑龙江,福建,3.381019874152086,0.295768656042618
黑龙江,贵州,1.3871296296048943,0.7209126369625597
黑龙江,辽宁,1.073133496909496,0.9318496450164309
黑龙江,重庆,1.7128656833204676,0.5838165980678987
黑龙江,陕西,1.042810263812707,0.9589462970929359
黑龙江,青海,0.31099196801605755,3.2155067890421463
